,GDP
1960,37679274491.2745
1961,39920452403.4524
1962,42900864969.865
1963,49271095508.0955
1964,57470781032.781
1965,60599264111.7178
1966,46669801600.0
1967,51014155360.0
1968,54016411986.6667
1969,59472993626.6667
1970,63517182000.0
1971,68532117824.1238
1972,72716439112.1
1973,87014945186.3156
1974,101271278198.505
1975,100199707352.02301
1976,104518508553.081
1977,123617837582.482
1978,139708121469.133
1979,155674658263.583
1980,189592920294.446
1981,196883842005.06198
1982,204235073533.23
1983,222089924399.492
1984,215878839023.118
1985,236589423202.64102
1986,253352444883.275
1987,283926977522.458
1988,301790256315.32104
1989,301234030103.707
1990,326608014285.31604
1991,274842161318.346
1992,293262722482.422
1993,284194018792.06604
1994,333014993709.73
1995,366600193391.349
1996,399787263892.645
1997,423160799040.86
1998,428740690379.961
1999,466866720520.974
2000,476609148165.173
2001,493954161367.563
2002,523968381476.715
2003,618356467437.027
2004,721584805204.777
2005,834214699568.14
2006,949116769619.5541
2007,1201071960529.75
2008,1186913419021.34
2009,1323896417147.06
2010,1656562168648.57
2011,1822989507290.05
2012,1828119928467.85
2013,1857236714880.03
2014,2033532372971.17
2015,2088841351184.16
